id,first_name,middle_name,last_name,email,address_line_1,address_line_2,address_village,address_zip,ID_type,ID_num,date_issued,date_expired,height,weight,hair,eye,sex,class,endorsements,restrictions,dob
109,Aaron,William,Flores,wflores30@jimdo.com,6683 Bluestem Hill,08381 Dennis Plaza,Agana Hts.,96926,Guam Drivers License,9143612572,6/7/1952,3/30/1990,7.106,97.04,Red,Green,Male,Chauffeur,AB,ZY,3/15/1987
110,Terry,Paul,Cunningham,pcunningham31@scientificamerican.com,4901 Towne Circle,7922 Lakeland Lane,Yona,96911,Guam Drivers License,9328957167,10/6/1953,6/7/1923,4.803,188.61,Red,Yellow,Male,Master,ABC,Z,4/7/1952
111,Kenneth,Joshua,Hayes,jhayes32@chronoengine.com,849 Blue Bill Park Parkway,2 Clyde Gallagher Pass,Tamuning,96931,Guam ID Card,2562142370,8/27/1950,5/2/1959,5.361,265.69,Crimson,Turquoise,Male,Operator,ABCD,Z,3/9/2007
112,Donald,John,Williamson,jwilliamson33@sun.com,21 Hoffman Hill,68 Autumn Leaf Park,Tamuning,96912,Guam Drivers License,8639307418,9/7/1965,5/22/2005,6.278,320.4,Purple,Orange,Male,Master,ABC,ZY,4/27/1956
113,Douglas,Philip,Sanchez,psanchez34@cbc.ca,50 Harbort Parkway,07766 Schiller Place,Mangilao,96913,Guam Drivers License,7710082286,12/13/1947,10/14/1943,4.126,117.81,Puce,Fuscia,Male,Chauffeur,ABC,ZYX,4/20/2007
114,Earl,Raymond,Wright,rwright35@who.int,32 Packers Road,88035 Longview Street,Chalan Pago/Ordot,96922,Guam Drivers License,10248336384,5/3/1986,2/8/1992,7.919,104.69,Goldenrod,Red,Male,Operator,ABC,ZY,2/25/1978
115,Melissa,Julia,Howell,jhowell36@purevolume.com,284 Darwin Trail,7 Spenser Terrace,Agana Hts.,96925,Guam ID Card,4740746496,10/15/1986,7/4/1979,4.946,129.98,Pink,Khaki,Female,Master,ABC,ZYX,11/9/1995
116,Mary,Shirley,Rice,srice37@altervista.org,89484 Washington Avenue,7343 Westridge Alley,Chalan Pago/Ordot,96925,Guam ID Card,9466167078,8/1/2012,3/20/1925,4.781,319.4,Aquamarine,Aquamarine,Female,Chauffeur,A,Z,10/30/2008
117,Sandra,Tammy,Burns,tburns38@odnoklassniki.ru,43387 Northwestern Junction,3384 Kings Center,Agana Hts.,96914,Guam ID Card,4486572221,1/1/2013,3/14/1945,6.192,168.23,Indigo,Puce,Female,Master,ABCD,Z,4/20/2009
118,Nicholas,Benjamin,Davis,bdavis39@wsj.com,59896 Anthes Way,807 Fulton Plaza,Piti,96927,Guam Drivers License,3677086704,1/5/1972,5/21/2017,6.066,143.3,Yellow,Red,Male,Master,ABCDE,ZY,11/19/1957
119,Jessica,Evelyn,Harris,eharris3a@macromedia.com,88254 School Place,3330 Brickson Park Way,Piti,96914,Guam Drivers License,2529659340,9/17/1925,10/13/1976,4.763,156.29,Red,Goldenrod,Female,Chauffeur,AB,ZY,3/25/2008
120,Matthew,Bobby,Mills,bmills3b@addtoany.com,8762 Dunning Crossing,0 2nd Terrace,Dededo,96910,Guam Drivers License,6369711851,7/11/1955,6/23/1993,6.388,102.56,Aquamarine,Teal,Male,Chauffeur,ABCD,Z,10/1/1960
121,Helen,Sandra,Woods,swoods3c@joomla.org,73 Eastwood Court,319 La Follette Place,Piti,96913,Guam Drivers License,6751320351,12/23/1972,6/22/1932,4.167,295.69,Green,Maroon,Female,Operator,ABCD,Z,4/13/1972
122,Maria,Carol,Grant,cgrant3d@tumblr.com,409 Clarendon Avenue,307 Cambridge Place,Agat,96918,Guam ID Card,7171593610,1/8/1993,6/14/2010,6.061,296.12,Teal,Mauv,Female,Operator,A,ZY,7/25/2001
123,Ann,Doris,Berry,dberry3e@goodreads.com,69 Autumn Leaf Hill,4268 Loftsgordon Center,Merizo,"",Guam Drivers License,7703235305,8/7/1960,8/8/1978,7.451,176.27,Purple,Khaki,Female,Master,A,ZYX,8/19/1979
124,Jeffrey,Justin,Dean,jdean3f@reddit.com,66601 West Trail,08621 Eagan Plaza,Santa Rita,96910,Guam ID Card,4527416764,9/27/1992,2/25/1941,4.268,110.1,Aquamarine,Khaki,Male,Operator,AB,ZY,2/14/2005
125,Douglas,Bruce,Thomas,bthomas3g@netvibes.com,39984 Florence Pass,64 Killdeer Alley,Inarajan,96912,Guam ID Card,2383341339,3/31/1965,10/28/1987,5.424,100.52,Turquoise,Fuscia,Male,Operator,ABC,ZY,9/16/1972
126,Ashley,Karen,Sanchez,ksanchez3h@bbc.co.uk,2 Surrey Drive,9089 Ronald Regan Street,Inarajan,96917,Guam Drivers License,1273103812,8/12/1967,12/15/1961,4.42,325.74,Goldenrod,Goldenrod,Female,Chauffeur,ABCD,ZY,7/8/2013
127,Carlos,Justin,Stephens,jstephens3i@mtv.com,744 Heffernan Parkway,25883 Kedzie Lane,Agana Hts.,96919,Guam Drivers License,4195638770,9/18/1953,6/11/2004,7.733,342.21,Goldenrod,Green,Male,Master,AB,ZY,4/5/1969
128,Todd,Jimmy,Ortiz,jortiz3j@foxnews.com,016 Golf View Place,2 Ilene Way,Mangilao,96913,Guam ID Card,2051605457,7/18/1938,7/1/1978,5.65,128.62,Mauv,Crimson,Male,Chauffeur,ABCDE,Z,4/14/2007
129,Donald,Wayne,Fowler,wfowler3k@ow.ly,943 Oneill Drive,011 Crest Line Park,Merizo,96930,Guam ID Card,1863368286,6/2/1982,3/3/1923,5.401,241.31,Turquoise,Goldenrod,Male,Master,ABCDE,ZYX,7/14/2009
130,Phyllis,Mildred,Williams,mwilliams3l@bbb.org,6 Homewood Point,96 Tony Junction,Asan/Maina,96914,Guam ID Card,4503282108,10/11/1921,10/8/1970,7.226,372.57,Blue,Fuscia,Female,Chauffeur,ABCDE,ZYX,5/27/1980
131,Chris,Martin,Gutierrez,mgutierrez3m@jalbum.net,79 Parkside Pass,4490 Cardinal Park,Mongmong/Toto/Maite,96929,Guam Drivers License,1208614381,6/17/1978,1/26/1945,7.883,142.32,Violet,Indigo,Male,Master,AB,ZYX,2/8/1992
132,Joyce,Lisa,Cunningham,lcunningham3n@amazonaws.com,586 Rutledge Circle,947 Miller Circle,Mongmong/Toto/Maite,96915,Guam ID Card,6366037184,9/17/1954,4/3/1952,4.306,232.53,Aquamarine,Khaki,Female,Operator,ABCD,ZY,3/3/1999
133,Keith,Justin,Rogers,jrogers3o@themeforest.net,479 Butternut Parkway,484 Golf Course Pass,Agat,96930,Guam Drivers License,10991273639,8/14/1954,2/9/1971,5.345,165.5,Indigo,Blue,Male,Chauffeur,ABCD,ZY,4/29/1974
134,Cynthia,Deborah,Bryant,dbryant3p@51.la,0881 Sundown Pass,60 Loeprich Trail,Agat,96930,Guam ID Card,4592933693,4/10/1996,10/28/2014,5.296,304.29,Green,Puce,Female,Chauffeur,A,ZY,4/15/1982
135,Jeffrey,Bobby,Stanley,bstanley3q@skyrock.com,5234 Elgar Terrace,0 Pleasure Parkway,Yigo,96914,Guam Drivers License,8621457692,3/11/2000,11/22/1937,6.58,129.54,Fuscia,Puce,Male,Chauffeur,ABC,ZY,1/15/1979
136,Harold,Joe,Campbell,jcampbell3r@google.fr,6 Loeprich Drive,84482 Lakewood Gardens Way,Tamuning,96930,Guam Drivers License,10397273064,8/24/2003,3/18/1950,7.567,123.13,Fuscia,Yellow,Male,Master,ABCD,Z,11/5/1958
137,Marilyn,Margaret,Porter,mporter3s@com.com,97111 Waubesa Hill,7 Victoria Parkway,inajana,96927,Guam Drivers License,3117016042,12/18/2001,12/16/1936,7.694,246.17,Blue,Turquoise,Female,Operator,A,Z,10/12/1968
138,Alice,Beverly,Daniels,bdaniels3t@4shared.com,30571 Judy Street,06 Waxwing Circle,Yona,"",Guam Drivers License,10392541217,3/4/1986,10/22/1970,5.255,150.77,Crimson,Indigo,Female,Chauffeur,AB,ZY,3/20/2000
139,Christine,Theresa,Washington,twashington3u@imgur.com,015 Canary Pass,768 Coleman Hill,Tamuning,96917,Guam Drivers License,5898335160,7/18/1984,12/8/2013,4.296,102.74,Mauv,Crimson,Female,Master,ABCDE,Z,7/14/1997
140,Wayne,Gary,Stanley,gstanley3v@foxnews.com,71 Vermont Crossing,794 Basil Parkway,Hagtna,96928,Guam Drivers License,2721408548,2/17/1950,2/11/2001,6.076,275.57,Puce,Pink,Male,Chauffeur,AB,Z,7/5/1993
141,Tammy,Anna,Davis,adavis3w@google.com.au,80305 Colorado Street,07010 Monterey Avenue,Dededo,96914,Guam ID Card,8537529092,10/5/2004,7/6/2015,7.392,172.57,Orange,Indigo,Female,Master,ABCD,ZYX,8/19/2015
142,Donald,Carl,Matthews,cmatthews3x@feedburner.com,5 Rigney Terrace,4 Lakeland Trail,Santa Rita,96913,Guam Drivers License,7418195948,12/24/1959,7/13/1940,6.669,369.91,Turquoise,Khaki,Male,Operator,ABCD,Z,7/8/1981
143,Edward,Ralph,Little,rlittle3y@google.cn,68911 Algoma Lane,5121 Hollow Ridge Alley,Umatac,96927,Guam ID Card,6664964116,11/13/2008,1/19/1941,5.965,196.39,Blue,Violet,Male,Chauffeur,ABCD,Z,12/9/1989
144,Kathryn,Melissa,Medina,mmedina3z@tinyurl.com,59 Corscot Avenue,910 West Trail,Asan/Maina,96915,Guam Drivers License,2920492764,11/13/1935,11/20/1960,7.994,265.11,Orange,Crimson,Female,Chauffeur,AB,ZY,10/5/1983
145,Kathy,Debra,Moreno,dmoreno40@accuweather.com,57190 Dryden Street,26 Larry Street,inajana,96929,Guam Drivers License,5734556486,3/25/2006,9/12/1945,4.562,104.1,Crimson,Teal,Female,Master,A,Z,5/30/1999
146,Arthur,John,Alvarez,jalvarez41@blog.com,2382 Beilfuss Terrace,6 Debs Parkway,Yona,96912,Guam ID Card,9772527565,4/6/1981,12/7/2009,6.842,160.86,Aquamarine,Puce,Male,Master,A,ZYX,7/12/2001
147,Lois,Dorothy,Hayes,dhayes42@weather.com,806 Sachs Circle,1 Golf Crossing,Agat,96926,Guam ID Card,7858707554,1/18/1967,5/6/1978,4.857,207.69,Maroon,Aquamarine,Female,Master,A,ZYX,1/31/1955
148,Gerald,Benjamin,Frazier,bfrazier43@wsj.com,2514 Bowman Parkway,05371 Oakridge Parkway,Barrigada,96923,Guam Drivers License,9919880034,3/13/2005,3/6/1933,5.545,144.29,Crimson,Teal,Male,Chauffeur,AB,ZY,4/5/1961
149,Todd,Edward,Wright,ewright44@narod.ru,754 Morning Park,13351 Starling Trail,Santa Rita,96923,Guam ID Card,4773293068,6/27/1943,6/12/1980,5.43,244.34,Yellow,Puce,Male,Master,AB,ZY,4/8/1980
150,Arthur,Jeremy,Jordan,jjordan45@hexun.com,273 Thierer Drive,09617 Meadow Ridge Place,Dededo,96914,Guam Drivers License,9986060091,4/24/1918,11/16/1992,5.485,78.45,Green,Indigo,Male,Master,ABC,ZY,6/14/1966
151,Sandra,Jacqueline,Sanchez,jsanchez46@myspace.com,2369 Kim Road,7342 North Crossing,Mongmong/Toto/Maite,"",Guam ID Card,3759974888,5/26/1978,5/22/2000,4.113,368.81,Crimson,Orange,Female,Chauffeur,AB,ZYX,11/8/1987
152,Ralph,Willie,Carroll,wcarroll47@about.me,67103 Pleasure Lane,8 Sage Junction,Agana Hts.,96910,Guam ID Card,9378055010,1/24/1934,1/13/1950,5.266,206.81,Turquoise,Teal,Male,Master,ABC,ZYX,9/4/1988
153,Evelyn,Joan,Burton,jburton48@time.com,9045 Reinke Terrace,9499 Main Junction,Chalan Pago/Ordot,96910,Guam Drivers License,3002749828,3/1/1995,7/21/1931,4.095,275.46,Pink,Goldenrod,Female,Master,ABC,Z,6/17/1965
154,Alice,Margaret,Ward,mward49@umn.edu,77065 Vahlen Place,714 Knutson Circle,Agana Hts.,96917,Guam Drivers License,5482585046,9/20/1940,1/25/1990,6.675,93.92,Crimson,Green,Female,Chauffeur,ABC,Z,4/1/1995
155,Helen,Kathy,Webb,kwebb4a@virginia.edu,2 Continental Street,733 Gerald Pass,Piti,96911,Guam Drivers License,10107021965,8/21/1919,7/13/1929,6.642,316.79,Fuscia,Teal,Female,Master,AB,Z,6/20/1968
156,Martha,Ruby,Sanders,rsanders4b@columbia.edu,89955 Eggendart Terrace,74 Bartelt Lane,Talofofo,96930,Guam Drivers License,5074431942,11/5/2005,11/30/1941,7.011,193.53,Puce,Aquamarine,Female,Master,ABCD,ZYX,5/28/1979
157,Lois,Nicole,Reynolds,nreynolds4c@skype.com,4111 Eagan Parkway,88 Rigney Point,Chalan Pago/Ordot,96932,Guam Drivers License,4451381854,8/5/2012,6/28/2009,6.4,165.45,Violet,Mauv,Female,Chauffeur,A,ZY,10/26/2012
158,Steven,Carlos,Rice,crice4d@alibaba.com,5 Tony Place,16 Oak Valley Terrace,Asan/Maina,96923,Guam ID Card,5247676549,7/18/1953,7/29/2018,5.956,102.11,Goldenrod,Orange,Male,Chauffeur,ABCDE,ZY,5/4/2002
159,Ralph,Ronald,Harrison,rharrison4e@seesaa.net,9437 Hazelcrest Plaza,11939 Duke Court,Talofofo,96923,Guam Drivers License,6409208279,5/30/2010,12/25/2010,4.012,104.47,Yellow,Khaki,Male,Master,ABCDE,Z,3/7/1981
160,Joan,Theresa,George,tgeorge4f@360.cn,600 Stephen Parkway,6880 Comanche Drive,Tamuning,96923,Guam ID Card,10308040746,10/14/2015,4/2/1950,6.134,203.67,Turquoise,Purple,Female,Master,ABCDE,ZY,11/28/1994
161,Alan,Howard,Andrews,handrews4g@privacy.gov.au,117 Scofield Avenue,50678 Tennyson Plaza,Dededo,96931,Guam Drivers License,4859346544,6/3/1992,10/24/1967,4.439,260.51,Orange,Yellow,Male,Chauffeur,AB,ZYX,3/21/1960
162,Raymond,Michael,Walker,mwalker4h@mayoclinic.com,5 Monica Drive,9 Buhler Hill,Santa Rita,96928,Guam Drivers License,10851265239,2/4/1957,1/16/1990,4.118,173.26,Teal,Fuscia,Male,Chauffeur,AB,ZYX,4/25/1967
163,Catherine,Linda,Day,lday4i@mlb.com,3891 Pleasure Crossing,77468 Hanover Circle,Santa Rita,96911,Guam Drivers License,4225719778,8/25/1972,3/26/1989,4.525,278.24,Maroon,Blue,Female,Operator,ABC,Z,8/12/1967
164,Beverly,Annie,Torres,atorres4j@chronoengine.com,6 Welch Road,06 Sunnyside Drive,Barrigada,96927,Guam ID Card,7546427688,1/13/1953,2/4/1994,5.541,337.71,Indigo,Teal,Female,Master,ABCD,ZYX,5/14/1950
165,Walter,Todd,Franklin,tfranklin4k@oakley.com,90 Jenifer Lane,301 Erie Crossing,Mongmong/Toto/Maite,96930,Guam Drivers License,4561695777,12/21/1962,1/2/1961,6.796,114.47,Indigo,Pink,Male,Operator,ABCD,ZYX,10/11/2008
166,Cynthia,Judy,Foster,jfoster4l@gnu.org,53 Everett Hill,288 John Wall Pass,inajana,96914,Guam Drivers License,5592464173,5/2/1986,4/20/1993,7.025,351.65,Orange,Fuscia,Female,Chauffeur,A,ZYX,8/24/2005
167,Annie,Rebecca,Stevens,rstevens4m@drupal.org,82 Monterey Junction,73 Vernon Street,Talofofo,96917,Guam ID Card,9005489630,9/2/1963,8/7/1984,4.785,206.09,Aquamarine,Violet,Female,Chauffeur,A,ZY,7/31/1965
168,Melissa,Barbara,Jacobs,bjacobs4n@skyrock.com,804 Arrowood Court,264 Bartelt Junction,Agana Hts.,96918,Guam Drivers License,3689360586,4/4/1983,12/1/1951,4.418,323.25,Yellow,Yellow,Female,Master,A,Z,5/4/1958
169,Walter,Thomas,Gomez,tgomez4o@time.com,98551 Hudson Plaza,3 Portage Court,Agat,96913,Guam Drivers License,4713590532,3/11/1960,6/3/1931,6.256,260.38,Khaki,Maroon,Male,Master,ABCDE,ZYX,12/24/1975
170,Jesse,Matthew,Reynolds,mreynolds4p@usatoday.com,92395 Manitowish Drive,97554 Raven Hill,Mangilao,96929,Guam Drivers License,10856829589,3/3/1979,6/3/1967,6.094,97.31,Blue,Green,Male,Operator,ABC,Z,9/4/1986
171,Ruby,Judith,Murray,jmurray4q@amazon.co.jp,9697 Barby Trail,134 Old Shore Avenue,Umatac,"",Guam Drivers License,1825514449,10/28/1989,8/5/2019,7.208,260.48,Maroon,Green,Female,Operator,A,Z,8/5/1952
172,Craig,Terry,Garza,tgarza4r@eventbrite.com,680 Di Loreto Drive,12 Cody Drive,Yigo,96927,Guam ID Card,2315529849,6/19/1970,10/3/1982,5.217,85.21,Pink,Khaki,Male,Master,AB,Z,6/4/1953
173,Irene,Marie,Owens,mowens4s@pinterest.com,50606 Ramsey Alley,31 Rowland Hill,Santa Rita,96911,Guam Drivers License,9445810029,2/10/1922,1/15/1929,7.273,301.4,Fuscia,Mauv,Female,Operator,ABC,ZY,5/7/2011
174,Henry,Jack,Carroll,jcarroll4t@ucoz.com,1635 Transport Place,994 Warner Point,Agana Hts.,96932,Guam ID Card,4320554932,10/29/1930,11/8/1961,4.471,338.68,Indigo,Yellow,Male,Chauffeur,ABCDE,Z,11/24/1983
175,Alice,Marie,Richardson,mrichardson4u@hao123.com,6 Redwing Pass,9912 Esch Trail,Chalan Pago/Ordot,"",Guam Drivers License,4004003406,3/12/2005,7/4/1952,5.143,240.97,Pink,Green,Female,Chauffeur,ABC,ZYX,7/21/1975
176,Jimmy,Kevin,Bradley,kbradley4v@drupal.org,132 Helena Road,79036 Gale Point,inajana,96932,Guam ID Card,6241700078,8/16/2004,11/4/2001,5.14,95.58,Khaki,Red,Male,Operator,A,Z,10/3/2005
177,Irene,Julia,Hamilton,jhamilton4w@upenn.edu,2 Nobel Court,3299 Butterfield Drive,Mongmong/Toto/Maite,"",Guam Drivers License,2694735250,1/27/1920,1/27/1947,5.847,348.68,Violet,Indigo,Female,Operator,ABCDE,ZYX,8/12/1960
178,Patrick,James,Garza,jgarza4x@networksolutions.com,479 Longview Way,8 Meadow Vale Park,Piti,96910,Guam Drivers License,4556013822,5/12/1964,4/9/1988,4.987,246.24,Blue,Orange,Male,Master,AB,ZYX,7/7/1997
179,Patricia,Joan,Arnold,jarnold4y@163.com,5 Melvin Circle,1026 Maple Court,Agat,96921,Guam Drivers License,3263022712,6/24/1973,8/14/1925,6.247,200.04,Teal,Fuscia,Female,Master,ABCDE,Z,10/25/2002
180,Clarence,Fred,Mills,fmills4z@state.gov,476 Union Crossing,1 Maywood Trail,Inarajan,"",Guam Drivers License,2858145071,5/26/1968,1/6/1937,5.904,83.33,Fuscia,Green,Male,Chauffeur,ABC,ZYX,11/15/1973
181,Janet,Pamela,Olson,polson50@hatena.ne.jp,087 Waywood Center,47 Del Mar Plaza,Inarajan,96919,Guam ID Card,10878895861,2/25/1922,10/21/1995,7.722,290.64,Yellow,Aquamarine,Female,Master,ABCDE,ZY,12/27/2006
182,Clarence,Todd,Palmer,tpalmer51@g.co,976 Hazelcrest Terrace,92 Eagle Crest Road,Yigo,96917,Guam ID Card,4469786350,7/14/1970,7/3/1939,6.367,173.95,Goldenrod,Purple,Male,Operator,ABCD,ZY,7/16/1990
183,Adam,Jose,Torres,jtorres52@umn.edu,06 Kingsford Plaza,8688 Dakota Park,Hagtna,96917,Guam Drivers License,2336433770,5/5/1926,11/12/2004,5.045,181.58,Puce,Aquamarine,Male,Operator,ABC,ZY,7/19/1969
184,Fred,Benjamin,Rivera,brivera53@nhs.uk,71 Hoard Trail,3 American Ash Circle,Asan/Maina,96932,Guam ID Card,3391968323,1/10/1958,9/16/2012,4.647,270.14,Fuscia,Teal,Male,Chauffeur,ABCD,ZYX,9/2/1980
185,George,Timothy,Burton,tburton54@opera.com,7006 Grasskamp Trail,77670 Blue Bill Park Way,inajana,96922,Guam ID Card,8209210829,12/11/1982,11/13/2005,7.965,130.36,Turquoise,Indigo,Male,Chauffeur,ABC,Z,2/26/1968
186,Billy,Walter,Dixon,wdixon55@usgs.gov,503 Clove Place,4 Colorado Terrace,Dededo,96916,Guam Drivers License,11224723011,6/5/1974,3/3/1939,4.344,160.34,Aquamarine,Green,Male,Master,AB,Z,2/3/1997
187,Barbara,Pamela,Jacobs,pjacobs56@stanford.edu,494 Mccormick Parkway,9394 Summerview Trail,Hagtna,"",Guam Drivers License,2317824630,11/4/1917,3/23/1970,5.411,128.78,Indigo,Crimson,Female,Chauffeur,ABC,ZYX,4/28/1956
188,Mary,Lisa,Lee,llee57@businessinsider.com,1 Vermont Avenue,35 Atwood Hill,Agat,96911,Guam Drivers License,2687288726,9/17/1985,9/5/1955,4.258,160.34,Violet,Yellow,Female,Chauffeur,A,ZY,5/25/2000
189,Jessica,Julie,Griffin,jgriffin58@gizmodo.com,8923 Independence Plaza,08 Cardinal Hill,Tamuning,96931,Guam Drivers License,7925128171,3/7/1995,9/15/2002,5.989,149.87,Fuscia,Turquoise,Female,Master,ABCD,ZY,3/18/2007
190,Louise,Julie,Mcdonald,jmcdonald59@umich.edu,1 Kinsman Pass,990 New Castle Circle,Asan/Maina,96921,Guam ID Card,3748269403,3/28/1957,7/31/1979,7.466,265.28,Blue,Fuscia,Female,Master,ABCDE,ZY,4/28/1952
191,Joyce,Kathy,Flores,kflores5a@printfriendly.com,9 Del Sol Crossing,1 International Court,Agana Hts.,96914,Guam ID Card,7998445546,12/16/1983,3/4/2008,4.053,290.55,Turquoise,Indigo,Female,Operator,A,ZY,9/7/1963
192,Edward,Raymond,Hudson,rhudson5b@wufoo.com,08 Stang Junction,61 Warrior Street,Yigo,96930,Guam Drivers License,2635429797,12/23/1940,3/23/2004,4.206,85.23,Turquoise,Indigo,Male,Chauffeur,ABC,Z,1/5/1976
193,Christine,Sara,Freeman,sfreeman5c@microsoft.com,1077 Service Hill,24046 Dwight Junction,Agat,"",Guam ID Card,1412743124,12/28/2006,8/15/1926,5.477,346.72,Yellow,Red,Female,Operator,ABCD,ZY,6/20/1952
194,Rose,Nancy,Cox,ncox5d@theatlantic.com,6089 Hooker Place,6044 Kennedy Drive,inajana,96911,Guam Drivers License,7842395811,6/10/1945,5/15/1994,6.896,366.72,Green,Maroon,Female,Master,ABC,Z,8/18/2005
195,Arthur,Eric,Hunt,ehunt5e@4shared.com,1 Lotheville Drive,5 1st Point,Hagtna,96932,Guam Drivers License,7963456696,8/16/1928,3/7/1962,7.671,131.16,Teal,Mauv,Male,Chauffeur,ABC,ZYX,11/14/1953
196,Roger,Joshua,Bishop,jbishop5f@purevolume.com,8180 Hoepker Park,2249 Namekagon Point,Mangilao,96932,Guam Drivers License,9210344139,2/14/1934,9/19/1956,5.284,114.85,Turquoise,Red,Male,Master,ABCDE,ZY,8/2/2005
197,Steve,Jeremy,Larson,jlarson5g@desdev.cn,54 Corben Court,9247 American Circle,Santa Rita,96918,Guam Drivers License,10763649673,9/24/1992,6/5/1976,6.791,225.89,Pink,Yellow,Male,Master,ABCDE,ZYX,2/14/1966
198,Sara,Karen,Lynch,klynch5h@twitpic.com,06 Cascade Trail,196 Anhalt Pass,Inarajan,96928,Guam Drivers License,7123027379,11/7/1930,9/17/1926,5.224,209.6,Violet,Khaki,Female,Master,ABCD,Z,1/6/1966
199,Lisa,Evelyn,Hernandez,ehernandez5i@dagondesign.com,6 2nd Lane,8 Old Shore Court,Chalan Pago/Ordot,96913,Guam ID Card,9681456137,11/16/1948,6/16/1948,7.711,252.14,Puce,Teal,Female,Operator,ABCDE,ZY,4/3/1959
200,Virginia,Elizabeth,Carter,ecarter5j@google.co.jp,47 Maywood Street,90529 Brown Avenue,Yona,96925,Guam Drivers License,8614546415,10/11/1941,7/30/2003,5.994,236.33,Fuscia,Purple,Female,Operator,AB,Z,11/22/1998
201,Joe,Matthew,Bradley,mbradley5k@tripadvisor.com,6 Lakewood Point,5 Schmedeman Center,Agana Hts.,96917,Guam ID Card,2567151640,2/9/1989,11/30/1998,5.854,333.99,Pink,Crimson,Male,Operator,A,ZY,10/23/2013
202,Wanda,Maria,Porter,mporter5l@amazon.co.uk,20712 Lillian Alley,08 Sundown Court,Agana Hts.,96918,Guam Drivers License,1980136065,5/12/1954,11/10/1984,4.565,301.95,Blue,Purple,Female,Master,AB,ZYX,1/5/1973
203,Virginia,Margaret,Matthews,mmatthews5m@china.com.cn,54441 Debra Point,60 Bashford Center,Santa Rita,96928,Guam ID Card,8820302071,12/18/1977,7/10/1951,6.561,300.11,Violet,Indigo,Female,Chauffeur,ABCDE,Z,12/23/1956
204,Nicholas,Todd,Porter,tporter5n@biglobe.ne.jp,5 Almo Crossing,8709 School Alley,Mongmong/Toto/Maite,96929,Guam ID Card,9086467575,11/3/1963,6/21/2004,7.746,193.02,Goldenrod,Khaki,Male,Chauffeur,ABCD,ZYX,2/19/1957
205,Earl,Antonio,Cunningham,acunningham5o@ezinearticles.com,9 Dryden Crossing,0311 Glendale Junction,Mangilao,96912,Guam ID Card,10836009239,9/25/2002,2/1/2004,4.947,350.26,Yellow,Blue,Male,Master,ABCD,ZY,1/7/1979
206,Timothy,Fred,Edwards,fedwards5p@reference.com,90614 Quincy Court,0 Northport Park,Dededo,96914,Guam Drivers License,5550582519,3/11/2015,1/26/1964,7.535,342.36,Aquamarine,Mauv,Male,Operator,A,ZY,9/9/1995
207,Theresa,Katherine,Ward,kward5q@cnet.com,93 Amoth Place,87947 Sullivan Plaza,Mongmong/Toto/Maite,96917,Guam ID Card,2690295317,11/16/1951,4/1/1964,5.618,222.84,Maroon,Turquoise,Female,Chauffeur,AB,Z,10/4/2010
208,Elizabeth,Lois,Stone,lstone5r@va.gov,83 Waywood Point,3 Ramsey Plaza,Merizo,96913,Guam Drivers License,1694429905,9/8/1940,8/25/1923,6.529,109.74,Pink,Puce,Female,Operator,A,Z,12/19/1959
209,Roy,Joe,Lane,jlane5s@mozilla.com,24 Kim Parkway,932 Drewry Lane,Umatac,96918,Guam Drivers License,6524433240,3/26/1967,2/27/1991,6.174,289.77,Aquamarine,Khaki,Male,Master,ABC,Z,6/12/1953
210,George,Larry,Willis,lwillis5t@google.ca,4 Loomis Junction,219 Sugar Way,Santa Rita,96922,Guam Drivers License,4909908063,12/19/1957,11/2/1995,5.662,190.16,Puce,Mauv,Male,Master,A,ZY,5/28/1964
211,Douglas,Donald,Baker,dbaker5u@4shared.com,533 Talmadge Terrace,9 Parkside Point,Asan/Maina,96930,Guam ID Card,1645304053,2/8/1967,6/11/1985,4.111,144.51,Indigo,Maroon,Male,Operator,ABC,ZYX,10/10/1977
212,Martin,Billy,Adams,badams5v@acquirethisname.com,6 Mcbride Lane,08 Bashford Parkway,Barrigada,96913,Guam Drivers License,3507230666,10/7/1925,3/24/1970,5.69,219.82,Crimson,Mauv,Male,Master,ABCD,ZYX,12/18/2007
213,Donald,Philip,Nichols,pnichols5w@tumblr.com,311 Fieldstone Center,47600 Farmco Place,Dededo,96910,Guam Drivers License,8013515431,6/21/1924,4/19/1964,5.924,136.9,Orange,Turquoise,Male,Operator,ABCDE,ZY,7/26/2007
214,Phyllis,Jane,Moore,jmoore5x@stumbleupon.com,3 Spenser Park,6891 Sommers Pass,Santa Rita,96916,Guam ID Card,6064160542,7/15/1967,12/19/1954,4.044,315.92,Maroon,Maroon,Female,Chauffeur,ABCD,Z,11/11/2011
215,Ryan,George,Stanley,gstanley5y@loc.gov,1 Derek Terrace,45 Gulseth Plaza,Hagtna,96921,Guam Drivers License,11056262392,9/28/1951,7/2/2006,4.699,314.53,Khaki,Pink,Male,Master,A,ZYX,6/6/1997
216,Carlos,Bobby,Elliott,belliott5z@canalblog.com,4017 Stoughton Plaza,162 Nancy Junction,Barrigada,96923,Guam Drivers License,11156684973,2/4/1932,11/27/1928,6.497,218.61,Crimson,Turquoise,Male,Master,AB,Z,3/18/1954
